"feature","metadata","value","coef","stderr","pval","name","qval","N","N.not.zero"
"k__Viruses.g__Pandoravirus.s__Pandoravirus_dulcis","Group","SCS",-4.98919443512122e-31,0.129099444873581,1,"GroupSCS",1,23,3
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.f__Autographiviridae.g__Drulisvirus.s__Drulisvirus_KpV41","Group","MCI",3.06086685601358e-15,0.533694205139679,0.999999999999996,"GroupMCI",1,23,4
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.f__Autographiviridae.g__Drulisvirus.s__Drulisvirus_KpV41","Group","SCD",-7.8150202155408e-17,0.503171722045642,1,"GroupSCD",1,23,4
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.f__Autographiviridae.g__Drulisvirus.s__Drulisvirus_KpV41","Group","AD",1.31363359814332e-16,0.533694205139679,1,"GroupAD",1,23,4
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.g__Immutovirus.s__Immutovirus_immuto","Group","SCD",-5.389693762625e-16,0.147025488424781,0.999999999999997,"GroupSCD",1,23,4
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.g__Immutovirus.s__Immutovirus_immuto","Group","AD",-2.27911280200191e-16,0.15594407980864,0.999999999999999,"GroupAD",1,23,4
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.g__Immutovirus.s__Immutovirus_immuto","Group","SCS",-1.93095840771719e-16,0.147025488424781,0.999999999999999,"GroupSCS",1,23,4
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.g__Taranisvirus.s__Taranisvirus_taranis","Group","AD",-0.102623370994707,0.38405585047448,0.792345371123681,"GroupAD",1,23,3
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.g__Yoloswagvirus.s__Yoloswagvirus_yoloswag","Group","MCI",-3.85465897113592e-15,0.479202749965972,0.999999999999994,"GroupMCI",1,23,3
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.g__Yoloswagvirus.s__Yoloswagvirus_yoloswag","Group","SCD",-1.53214979192169e-16,0.451796685418907,1,"GroupSCD",1,23,3
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.g__Yoloswagvirus.s__Yoloswagvirus_yoloswag","Group","AD",-1.31363359814332e-16,0.479202749965972,1,"GroupAD",1,23,3
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Crassvirales.f__Intestiviridae.g__Jahgtovirus.s__Jahgtovirus_gastrointestinalis","Group","MCI",1.38119438050481e-15,0.0118516736141662,0.999999999999908,"GroupMCI",1,23,5
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Crassvirales.f__Intestiviridae.g__Jahgtovirus.s__Jahgtovirus_gastrointestinalis","Group","SCD",3.75323885183806e-17,0.0111738650413154,0.999999999999997,"GroupSCD",1,23,5
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Crassvirales.f__Intestiviridae.g__Jahgtovirus.s__Jahgtovirus_gastrointestinalis","Group","AD",1.31363359814332e-16,0.0118516736141662,0.999999999999991,"GroupAD",1,23,5
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Crassvirales.f__Intestiviridae.g__Jahgtovirus.s__Jahgtovirus_intestinalis","Group","MCI",-2.69564574703507e-15,0.0748753902872526,0.999999999999972,"GroupMCI",1,23,5
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Crassvirales.f__Intestiviridae.g__Jahgtovirus.s__Jahgtovirus_intestinalis","Group","SCD",9.53736838552748e-17,0.0705931949548075,0.999999999999999,"GroupSCD",1,23,5
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Crassvirales.f__Intestiviridae.g__Jahgtovirus.s__Jahgtovirus_intestinalis","Group","AD",1.31363359814332e-16,0.0748753902872526,0.999999999999999,"GroupAD",1,23,5
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Crassvirales.f__Intestiviridae.g__Jahgtovirus.s__Jahgtovirus_intestinihominis","Group","MCI",-3.24048934184924e-16,0.0121537292168148,0.999999999999979,"GroupMCI",1,23,5
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Crassvirales.f__Intestiviridae.g__Jahgtovirus.s__Jahgtovirus_intestinihominis","Group","SCD",-1.34448784932979e-16,0.011458645794553,0.999999999999991,"GroupSCD",1,23,5
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Crassvirales.f__Intestiviridae.g__Jahgtovirus.s__Jahgtovirus_intestinihominis","Group","AD",-6.56816799071659e-17,0.0121537292168147,0.999999999999996,"GroupAD",1,23,5
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Crassvirales.f__Intestiviridae.g__Jahgtovirus.s__Jahgtovirus_secundus","Group","MCI",1.79207967001245e-15,0.0591100719351339,0.999999999999976,"GroupMCI",1,23,5
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Crassvirales.f__Intestiviridae.g__Jahgtovirus.s__Jahgtovirus_secundus","Group","SCD",2.2827975622893e-16,0.0557295102690104,0.999999999999997,"GroupSCD",1,23,5
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Crassvirales.f__Intestiviridae.g__Jahgtovirus.s__Jahgtovirus_secundus","Group","AD",3.94090079442996e-16,0.0591100719351339,0.999999999999995,"GroupAD",1,23,5
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Crassvirales.f__Steigviridae.g__Kehishuvirus.s__Kehishuvirus_primarius","Group","MCI",2.56039593147956e-15,0.424246966553298,0.999999999999995,"GroupMCI",1,23,3
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Crassvirales.f__Steigviridae.g__Kehishuvirus.s__Kehishuvirus_primarius","Group","SCD",5.62985827775708e-17,0.399983875930213,1,"GroupSCD",1,23,3
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Crassvirales.f__Steigviridae.g__Kehishuvirus.s__Kehishuvirus_primarius","Group","AD",1.97045039721498e-16,0.424246966553298,1,"GroupAD",1,23,3
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Crassvirales.f__Suoliviridae.g__Afonbuvirus.s__Afonbuvirus_intestinihominis","Group","MCI",4.51959033668163e-15,0.345080870907555,0.99999999999999,"GroupMCI",1,23,5
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Crassvirales.f__Suoliviridae.g__Afonbuvirus.s__Afonbuvirus_intestinihominis","Group","AD",3.73357124244455e-30,0.345080870907555,1,"GroupAD",1,23,5
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Crassvirales.f__Suoliviridae.g__Afonbuvirus.s__Afonbuvirus_intestinihominis","Group","SCS",0,0.325345365168655,1,"GroupSCS",1,23,5
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Crassvirales.f__Suoliviridae.g__Aurodevirus.s__Aurodevirus_intestinalis","Group","SCD",2.06839480640127e-17,0.0152555271554071,0.999999999999999,"GroupSCD",1,23,4
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Crassvirales.f__Suoliviridae.g__Aurodevirus.s__Aurodevirus_intestinalis","Group","AD",1.35541688622853e-17,0.0161809300532459,0.999999999999999,"GroupAD",1,23,4
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Crassvirales.f__Suoliviridae.g__Aurodevirus.s__Aurodevirus_intestinalis","Group","SCS",6.58281275358131e-18,0.0152555271554071,1,"GroupSCS",1,23,4
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Crassvirales.f__Suoliviridae.g__Birpovirus.s__Birpovirus_hiberniae","Group","MCI",-2.80947507415345e-15,0.30435275222027,0.999999999999993,"GroupMCI",1,23,5
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Crassvirales.f__Suoliviridae.g__Birpovirus.s__Birpovirus_hiberniae","Group","AD",-1.43231225412326e-30,0.304352752220269,1,"GroupAD",1,23,5
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Crassvirales.f__Suoliviridae.g__Birpovirus.s__Birpovirus_hiberniae","Group","SCS",-9.97838887024244e-31,0.286946526623655,1,"GroupSCS",1,23,5
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Crassvirales.f__Suoliviridae.g__Birpovirus.s__Birpovirus_hominis","Group","SCD",1.19261985844125e-16,0.153917651359895,0.999999999999999,"GroupSCD",1,23,4
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Crassvirales.f__Suoliviridae.g__Birpovirus.s__Birpovirus_hominis","Group","AD",1.99681097037147e-17,0.163254322531332,1,"GroupAD",1,23,4
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Crassvirales.f__Suoliviridae.g__Birpovirus.s__Birpovirus_hominis","Group","SCS",2.36981259128927e-16,0.153917651359895,0.999999999999999,"GroupSCS",1,23,4
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Crassvirales.f__Suoliviridae.g__Buchavirus.s__Buchavirus_coli","Group","MCI",-7.93982086173801e-15,0.401760863763383,0.999999999999984,"GroupMCI",1,23,8
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Crassvirales.f__Suoliviridae.g__Buchavirus.s__Buchavirus_coli","Group","AD",0,0.401760863763383,1,"GroupAD",1,23,8
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Crassvirales.f__Suoliviridae.g__Buchavirus.s__Buchavirus_copri","Group","AD",-8.06320116743463e-16,1.30115029516669,1,"GroupAD",1,23,8
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Crassvirales.f__Suoliviridae.g__Buchavirus.s__Buchavirus_copri","Group","SCS",-5.61733354972272e-16,1.22673626274033,1,"GroupSCS",1,23,8
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Crassvirales.f__Suoliviridae.g__Buchavirus.s__Buchavirus_faecalis","Group","MCI",-6.71830995993216e-16,0.297467854428577,0.999999999999998,"GroupMCI",1,23,5
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Crassvirales.f__Suoliviridae.g__Buchavirus.s__Buchavirus_faecalis","Group","AD",-5.83370506631961e-32,0.297467854428577,1,"GroupAD",1,23,5
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Crassvirales.f__Suoliviridae.g__Buchavirus.s__Buchavirus_faecalis","Group","SCS",0,0.28045538273528,1,"GroupSCS",1,23,5
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Crassvirales.f__Suoliviridae.g__Buchavirus.s__Buchavirus_hominis","Group","MCI",3.1759283446952e-15,0.601443926129119,0.999999999999996,"GroupMCI",1,23,7
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Crassvirales.f__Suoliviridae.g__Buchavirus.s__Buchavirus_hominis","Group","AD",1.31363359814332e-16,0.601443926129118,1,"GroupAD",1,23,7
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Crassvirales.f__Suoliviridae.g__Buchavirus.s__Buchavirus_intestinalis","Group","MCI",1.52688862725731e-15,0.329246674292091,0.999999999999996,"GroupMCI",1,23,5
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Crassvirales.f__Suoliviridae.g__Buchavirus.s__Buchavirus_intestinalis","Group","AD",9.95757741050153e-31,0.329246674292091,1,"GroupAD",1,23,5
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Crassvirales.f__Suoliviridae.g__Buchavirus.s__Buchavirus_intestinalis","Group","SCS",1.24729860878031e-31,0.310416741433408,1,"GroupSCS",1,23,5
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Crassvirales.f__Suoliviridae.g__Buchavirus.s__Buchavirus_oralis","Group","MCI",3.66453270541754e-16,0.522475646135385,0.999999999999999,"GroupMCI",1,23,8
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Crassvirales.f__Suoliviridae.g__Buchavirus.s__Buchavirus_oralis","Group","AD",-1.31363359814332e-16,0.522475646135385,1,"GroupAD",1,23,8
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Crassvirales.f__Suoliviridae.g__Buchavirus.s__Buchavirus_splanchnicus","Group","MCI",-2.93162616433403e-15,0.353923873788022,0.999999999999994,"GroupMCI",1,23,10
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Crassvirales.f__Suoliviridae.g__Buchavirus.s__Buchavirus_splanchnicus","Group","AD",1.57636031777198e-15,0.353923873788022,0.999999999999996,"GroupAD",1,23,10
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Crassvirales.f__Suoliviridae.g__Canhaevirus.s__Canhaevirus_faecalis","Group","MCI",-9.77208721444677e-16,0.0950561330481557,0.999999999999992,"GroupMCI",1,23,5
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Crassvirales.f__Suoliviridae.g__Canhaevirus.s__Canhaevirus_faecalis","Group","AD",-1.29147087414195e-30,0.0950561330481556,1,"GroupAD",1,23,5
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Crassvirales.f__Suoliviridae.g__Canhaevirus.s__Canhaevirus_faecalis","Group","SCS",-2.49459721756061e-31,0.0896197816956287,1,"GroupSCS",1,23,5
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Crassvirales.f__Suoliviridae.g__Canhaevirus.s__Canhaevirus_hiberniae","Group","AD",-1.57401715571363e-16,0.166037438386807,0.999999999999999,"GroupAD",1,23,6
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Crassvirales.f__Suoliviridae.g__Canhaevirus.s__Canhaevirus_hiberniae","Group","SCS",2.10650008114602e-16,0.156541598152206,0.999999999999999,"GroupSCS",1,23,6
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Crassvirales.f__Suoliviridae.g__Chuhaivirus.s__Chuhaivirus_simiae","Group","MCI",-3.84775934068842e-15,0.091875185073806,0.999999999999967,"GroupMCI",1,23,5
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Crassvirales.f__Suoliviridae.g__Chuhaivirus.s__Chuhaivirus_simiae","Group","AD",-3.98303096420061e-30,0.0918751850738059,1,"GroupAD",1,23,5
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Crassvirales.f__Suoliviridae.g__Chuhaivirus.s__Chuhaivirus_simiae","Group","SCS",-4.98919443512122e-31,0.0866207551846097,1,"GroupSCS",1,23,5
