feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_zhangwenhongii	Group	SCS	7.29246722729018	0.224729398425195	25	25	8.99507433033352e-19	2.74889471534992e-17
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes.s__Alistipes_finegoldii	Group	AD	14.2120485594373	0.439859953615114	25	22	9.78999321705801e-19	2.87675185301243e-17
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_ovatus	Group	MCI	7.29834219791282	0.228560292509264	25	25	1.2339577091814e-18	3.4916432956096e-17
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_cellulosilyticus	Group	SCD	13.2303787674197	0.420000946991364	25	25	1.61113612632188e-18	4.39610000182114e-17
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_fragilis	Group	SCS	9.67547704391948	0.310691229090775	25	25	2.01746168115414e-18	5.31496801517849e-17
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Odoribacteraceae.g__Butyricimonas.s__Butyricimonas_virosa	Group	SCS	10.6046483319976	0.343755987528755	25	25	2.42749187287795e-18	6.18201263626251e-17
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_salyersiae	Group	AD	5.2001169410403	0.170575417134379	25	25	3.06264858246565e-18	7.54794682904437e-17
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_faecis	Group	SCD	8.93798671458444	0.294436533206795	25	25	3.32907587120092e-18	7.94816864249219e-17
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Phocaeicola.s__Phocaeicola_vulgatus	Group	AD	5.57608679091135	0.184750658806669	25	25	3.72727799622457e-18	8.62921330035021e-17
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_zhangwenhongii	Group	SCD	6.6908583323919	0.224729398425195	25	25	4.86812654906256e-18	1.09389667161288e-16
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes.s__Alistipes_senegalensis	Group	AD	9.26725135958498	0.313150592676527	25	25	5.47942011683234e-18	1.19607913407426e-16
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes.s__Alistipes_finegoldii	Group	MCI	12.9605881881473	0.439859953615114	25	22	5.96588606419933e-18	1.26609359806897e-16
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_sp._CACC_737	Group	MCI	9.90991941892168	0.338706393068641	25	22	6.84888584815722e-18	1.414202375133e-16
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_faecis	Group	SCS	8.58836617340168	0.294436533206795	25	25	7.27104503263114e-18	1.42437907818723e-16
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes.s__Alistipes_senegalensis	Group	MCI	9.14522865827187	0.313150592676527	25	25	7.10192692344412e-18	1.42437907818723e-16
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_sp._HF.162	Group	MCI	3.90075180898581	0.134041790403508	25	20	7.60970435192532e-18	1.45345353121774e-16
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_eggerthii	Group	AD	5.92294198620603	0.208256652608025	25	25	1.1919728833122e-17	2.22113971426956e-16
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_nordii	Group	AD	7.53903547401915	0.266624609547506	25	21	1.33523660900787e-17	2.42885897448099e-16
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Shigella.s__Shigella_flexneri	Group	SCD	6.72006469444744	0.239041724228707	25	10	1.49518732830975e-17	2.65656539262477e-16
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_caccae	Group	AD	6.42578916788041	0.229606928945305	25	25	1.63280342088898e-17	2.83514048536177e-16
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Enterobacter.s__Enterobacter_cloacae_complex_sp.	Group	MCI	8.3566577563559	0.301496270996577	25	10	1.9712373707371e-17	3.34672300276254e-16
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Tannerellaceae.g__Parabacteroides.s__Parabacteroides_faecis	Group	SCS	8.03627388863315	0.308251378323846	25	25	6.50237189734562e-17	1.07995915860262e-15
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Enterobacter.s__Enterobacter_hormaechei	Group	MCI	9.60270712415844	0.369749466911434	25	25	7.00538488703144e-17	1.1387476709983e-15
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_caccae	Group	SCS	5.78353557761312	0.229606928945305	25	25	1.26900802059707e-16	2.01983776611701e-15
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_humanifaecis	Group	MCI	7.54024119544568	0.300735897173148	25	25	1.38821368102844e-16	2.16448010674639e-15
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes.s__Alistipes_senegalensis	Group	SCD	7.81969282985701	0.313150592676527	25	25	1.50204953273813e-16	2.29513168602386e-15
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Tannerellaceae.g__Parabacteroides.s__Parabacteroides_sp._CT06	Group	SCD	6.71293790803298	0.270517947976839	25	21	1.69612832665808e-16	2.51232434895053e-15
k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Lachnospiraceae.g__Enterocloster.s__Enterocloster_asparagiformis	Group	MCI	-4.57968694816471	0.184629484786509	25	25	1.70995898096109e-16	2.51232434895053e-15
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_xylanisolvens	Group	SCS	5.90692245222397	0.238737593865916	25	25	1.79560936690524e-16	2.58838784210491e-15
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_sp._D2	Group	SCD	8.92213115938899	0.361742803196386	25	18	1.90904335023463e-16	2.70094281403566e-15
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes.s__Alistipes_indistinctus	Group	MCI	5.88834888186472	0.239386159234091	25	25	2.01179826314572e-16	2.7945706782606e-15
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_faecis	Group	MCI	7.21322969732605	0.294436533206795	25	25	2.17588407648202e-16	2.96852756148618e-15
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_sp._CACC_737	Group	SCD	8.28189051248006	0.338706393068641	25	22	2.2581980858602e-16	3.02677778525823e-15
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_sp._M10	Group	SCS	11.2341600754737	0.460439449806752	25	22	2.35473093320847e-16	3.10174902236426e-15
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes.s__Alistipes_shahii	Group	SCD	9.66286436421725	0.398524790243841	25	25	2.65824669255171e-16	3.44220419171103e-15
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes.s__Alistipes_finegoldii	Group	SCD	10.5655292166399	0.439859953615114	25	22	3.18777105991269e-16	4.05909514962215e-15
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_sp._CBA7301	Group	SCS	10.3726237750863	0.439350913377151	25	22	4.45249610436625e-16	5.57656889137018e-15
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_sp._A1C1	Group	SCD	8.11264698428235	0.34412887870299	25	16	4.58031371579877e-16	5.64412851430687e-15
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes.s__Alistipes_communis	Group	SCS	10.8629726396239	0.464282936878083	25	22	5.29927894353239e-16	6.42642716326785e-15
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_thetaiotaomicron	Group	MCI	8.82605505717825	0.380642177217781	25	25	6.30787332604759e-16	7.53002378296931e-15
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_sp._DH3716P	Group	SCD	3.83789824624275	0.166045580875987	25	20	6.70817470420631e-16	7.86924700648808e-15
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes.s__Alistipes_shahii	Group	MCI	9.20496601305895	0.398524790243841	25	25	6.79804060769912e-16	7.86924700648808e-15
k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Lachnospiraceae.g__Lacrimispora.s__Lacrimispora_saccharolytica	Group	SCD	-4.65830338078593	0.202263375022649	25	25	7.1885470426146e-16	8.19708946351874e-15
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Odoribacteraceae.g__Butyricimonas.s__Butyricimonas_virosa	Group	SCD	7.71343287614717	0.343755987528755	25	25	1.18810211816508e-15	1.33486767393841e-14
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_nordii	Group	MCI	5.9716945552526	0.266624609547506	25	21	1.23103582039608e-15	1.36305995185885e-14
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_luhongzhouii	Group	SCS	11.2181793545052	0.506582398749124	25	22	1.53153539092446e-15	1.67156148380898e-14
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Phocaeicola.s__Phocaeicola_vulgatus	Group	SCD	4.06704998785297	0.184750658806669	25	25	1.71696688712733e-15	1.84755310107786e-14
k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Eubacteriales_Family_XIII._Incertae_Sedis.g__Emergencia.s__Emergencia_timonensis	Group	SCD	-5.22513017964578	0.239751810441927	25	25	2.08256004141146e-15	2.20982759949771e-14
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Phocaeicola.s__Phocaeicola_dorei	Group	SCS	7.7607964323093	0.359119019473623	25	24	2.44958084615372e-15	2.56367091296088e-14
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Escherichia.s__Escherichia_coli	Group	SCD	8.66622901643322	0.401496499285666	25	25	2.50653460722426e-15	2.58782762151261e-14
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_fragilis	Group	SCD	6.69072250563367	0.310691229090775	25	25	2.62041498522486e-15	2.66932939828239e-14
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes.s__Alistipes_shahii	Group	AD	8.54912046582607	0.398524790243841	25	25	2.8222740573261e-15	2.83712813131203e-14
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_stercoris	Group	SCD	9.17204136106993	0.43121545620782	25	23	3.32296071391747e-15	3.29706751354928e-14
k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Lachnospiraceae.g__Lacrimispora.s__Lacrimispora_sphenoides	Group	SCD	-4.41102122806375	0.210427640261288	25	25	4.3958039193388e-15	4.30563358253185e-14
k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriaceae.g__Collinsella.s__Collinsella_aerofaciens	Group	SCS	7.39754945175885	0.354666225717444	25	25	4.83719570814674e-15	4.67799686205583e-14
k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Lachnospiraceae.g__Enterocloster.s__Enterocloster_asparagiformis	Group	SCS	-3.79558104239002	0.184629484786509	25	25	6.38347486370463e-15	6.09621849483792e-14
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Phocaeicola.s__Phocaeicola_coprophilus	Group	SCS	4.95551271277939	0.24127228189464	25	25	6.49585191668804e-15	6.12695168438229e-14
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Phocaeicola.s__Phocaeicola_coprophilus	Group	AD	4.92147088133168	0.24127228189464	25	25	7.41148325456854e-15	6.90533317864678e-14
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_uniformis	Group	MCI	8.31102338957037	0.408410246654258	25	23	7.75521228386719e-15	7.13853275286088e-14
k__Bacteria.p__Chloroflexi.c__Dehalococcoidia.o__Dehalococcoidales.f__Dehalococcoidaceae.g__Dehalococcoides.s__Dehalococcoides_mccartyi	Group	SCD	-8.13792335280312	0.400290775701729	25	23	7.8998935379896e-15	7.18514126550482e-14
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_sp._CBA7301	Group	SCD	8.85817808177984	0.439350913377151	25	22	9.25809076378577e-15	8.30377815506918e-14
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Tannerellaceae.g__Parabacteroides.s__Parabacteroides_faecis	Group	MCI	6.21183882389191	0.308251378323846	25	25	9.34718483424017e-15	8.30377815506918e-14
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes.s__Alistipes_sp._dk3624	Group	SCD	11.6039969118926	0.579145216720833	25	18	1.04311646682343e-14	9.16024115693217e-14
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_uniformis	Group	SCS	8.17130545890638	0.408410246654258	25	23	1.07218990322019e-14	9.30855779613896e-14
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_humanifaecis	Group	SCS	5.93863681323421	0.300735897173148	25	25	1.37689248788882e-14	1.18196164128883e-13
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Phocaeicola.s__Phocaeicola_dorei	Group	SCD	7.05850571421839	0.359119019473623	25	24	1.50503236731339e-14	1.27760525403048e-13
k__Bacteria.p__Actinobacteria.c__Actinomycetia.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium.s__Bifidobacterium_breve	Group	SCD	-5.78763612809853	0.29610849708255	25	25	1.67392397801434e-14	1.40536035077248e-13
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_faecis	Group	AD	5.6778297794678	0.294436533206795	25	25	2.16416892109076e-14	1.79630526140154e-13
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_fragilis	Group	MCI	5.98803403689331	0.310691229090775	25	25	2.18660195432387e-14	1.79630526140154e-13
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_sp._DH3716P	Group	MCI	3.18770994621338	0.166045580875987	25	20	2.35601032321623e-14	1.9148849861034e-13
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Enterobacter.s__Enterobacter_cloacae_complex_sp._ECL72	Group	MCI	1.23159024019458	0.0645426760325633	25	5	2.6437432022136e-14	2.12612611209599e-13
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_uniformis	Group	SCD	7.72108178386778	0.408410246654258	25	23	3.15445405674892e-14	2.48453907150121e-13
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes.s__Alistipes_finegoldii	Group	SCS	8.31823166953686	0.439859953615114	25	22	3.13588080986764e-14	2.48453907150121e-13
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes.s__Alistipes_indistinctus	Group	SCD	4.50456889241392	0.239386159234091	25	25	3.44675320899192e-14	2.68706066496921e-13
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_eggerthii	Group	MCI	3.90739191063042	0.208256652608025	25	25	3.64280733572835e-14	2.81121697423885e-13
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Enterobacter.s__Enterobacter_sp._LU1	Group	MCI	1.33842158811851	0.071626134447589	25	5	3.93503912263894e-14	3.00636988969615e-13
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Enterobacter.s__Enterobacter_cloacae_complex_sp._ECL78	Group	MCI	1.25870649036231	0.0677387354443511	25	5	4.3762122805671e-14	3.31032295282502e-13
k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Lachnospiraceae.g__Enterocloster.s__Enterocloster_asparagiformis	Group	AD	-3.37775102802936	0.184629484786509	25	25	5.87680363872335e-14	4.40184115684768e-13
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes.s__Alistipes_onderdonkii	Group	AD	16.3764336555216	0.896053826237839	25	24	5.99090507443449e-14	4.44373929793005e-13
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_zhangwenhongii	Group	MCI	4.09782655605166	0.224729398425195	25	25	6.25534752448423e-14	4.59527452760187e-13
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_zhangwenhongii	Group	AD	4.08988013502568	0.224729398425195	25	25	6.48927679059807e-14	4.72172139811136e-13
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes.s__Alistipes_communis	Group	MCI	8.40028798625338	0.464282936878083	25	22	7.24777357244712e-14	5.22386698995245e-13
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes.s__Alistipes_communis	Group	SCD	8.36744745937791	0.464282936878083	25	22	7.80460522754735e-14	5.57263401294035e-13
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_fragilis	Group	AD	5.54037200824697	0.310691229090775	25	25	9.53259543528309e-14	6.7434286227373e-13
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_intestinalis	Group	SCD	7.78952825944742	0.443532976813698	25	25	1.27089939668179e-13	8.82746812810174e-13
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Enterobacter.s__Enterobacter_kobei	Group	MCI	5.86327962166507	0.333854054570818	25	15	1.27097054200418e-13	8.82746812810174e-13
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Tannerellaceae.g__Parabacteroides.s__Parabacteroides_faecis	Group	SCD	5.40916154648687	0.308251378323846	25	25	1.2909166771624e-13	8.88522830046914e-13
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Odoribacteraceae.g__Butyricimonas.s__Butyricimonas_faecalis	Group	AD	7.12306586648958	0.407874025768916	25	25	1.41299441084556e-13	9.63864044541081e-13
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Barnesiellaceae.g__Coprobacter.s__Coprobacter_secundus	Group	SCS	6.47036390199641	0.374763664735199	25	25	1.75238992731144e-13	1.18480168536809e-12
